21303,20,604,149895,1.3198,1.15391,104,0.35,13.6622,1493131313175,mVST-RS,133,182,9,3382
21303,20,604,151576,1.30016,1.22414,89,0.379775,1.01264,1493131353267,Gr-based,133,184,9,3382
21303,20,604,157380,1.25222,1.12723,109,0.337615,12.2973,1493131353267,mVST-RS,133,184,9,3382
21303,20,604,144659,1.37159,1.22895,81,0.419753,0.958709,1493131393451,Gr-based,133,180,9,3382
21303,20,604,150379,1.31942,1.13615,103,0.349515,13.5871,1493131393451,mVST-RS,133,180,9,3382
21303,20,604,146080,1.31882,1.26785,86,0.397674,0.844752,1493131438243,Gr-based,133,181,9,3382
21303,20,604,149708,1.28686,1.20586,101,0.358416,16.3273,1493131438243,mVST-RS,133,181,9,3382
21303,20,602,573313,1.239,1.21835,338,0.328994,6.68748,1493131624207,Gr-based,136,681,14,3386
21303,20,602,595721,1.19239,1.17997,316,0.431013,52.6454,1493131624207,mVST-RS,136,681,14,3386
21303,20,602,574266,1.22112,1.1708,325,0.339077,5.00549,1493131802681,Gr-based,136,671,14,3386
21303,20,602,594186,1.18018,1.12286,325,0.412923,46.0251,1493131802681,mVST-RS,136,671,14,3386
21303,20,602,579712,1.21999,1.1585,360,0.32,7.35492,1493131987026,Gr-based,136,686,14,3386
21303,20,602,596594,1.18547,1.12558,340,0.403529,52.6058,1493131987026,mVST-RS,136,686,14,3386
21303,20,602,565849,1.23838,1.20714,267,0.355805,10.0582,1493132229822,Gr-based,136,670,14,3386
21303,20,602,587746,1.19224,1.15781,319,0.420063,70.6569,1493132229822,mVST-RS,136,670,14,3386
21303,20,602,563720,1.26099,1.21437,226,0.410619,7.19944,1493132475233,Gr-based,136,679,14,3386
21303,20,602,594555,1.19559,1.15507,317,0.428391,71.7965,1493132475233,mVST-RS,136,679,14,3386
21303,23,602,120294,1.16887,1.30363,55,0.450909,1.04802,1493132516497,Gr-based,136,129,14,3386
21303,23,602,125706,1.11855,1.22737,66,0.390909,11.0807,1493132516497,mVST-RS,136,129,14,3386
21303,23,602,120111,1.1655,1.23138,59,0.413559,0.732762,1493132556283,Gr-based,136,127,14,3386
21303,23,602,126274,1.10862,1.20582,64,0.396875,8.87421,1493132556283,mVST-RS,136,127,14,3386
21303,23,602,122667,1.16692,1.19271,59,0.420339,0.593841,1493132587103,Gr-based,136,129,14,3386
21303,23,602,129219,1.10775,1.15266,63,0.409524,5.68325,1493132587103,mVST-RS,136,129,14,3386
21303,23,602,123955,1.15354,1.20586,55,0.436364,0.642521,1493132616897,Gr-based,136,130,14,3386
21303,23,602,129134,1.10728,1.18207,68,0.382353,5.68237,1493132616897,mVST-RS,136,130,14,3386
21303,23,602,119198,1.16095,1.21457,60,0.413333,0.471219,1493132647642,Gr-based,136,129,14,3386
21303,23,602,126736,1.0919,1.18782,69,0.373913,6.3428,1493132647642,mVST-RS,136,129,14,3386
