mVST-RS,0,10000,293,256,80,4,1,3.595999861045982,6408.03964650705,1.1630307354245186,1.1507876834739197,185,0.34594594594594597
Gr-based,0,10000,293,256,80,4,1,1.4381650647478352,6566.8816376576615,1.1348989480743685,1.4207813276469348,142,0.43661971830985913
mVST-RS,0,10000,294,256,80,4,2,4.660935602705138,6805.4556093731335,1.2330390218113256,1.142294814762713,167,0.38323353293413176
Gr-based,0,10000,294,256,80,4,2,1.3310670405792848,6598.044625132297,1.271799874708121,1.2763818777003548,135,0.4740740740740741
mVST-RS,0,10000,298,256,80,4,3,2.8234478598711803,6370.108311199162,1.144133289033341,1.1093297390822192,181,0.35359116022099446
Gr-based,0,10000,298,256,80,4,3,1.7723471229411416,6257.835895427175,1.1646602907750756,1.2832993653331959,144,0.4375
mVST-RS,0,10000,303,256,80,4,4,4.324064468350798,6602.29063074091,1.1942798687588483,1.1179208118845747,176,0.36363636363636365
Gr-based,0,10000,303,256,80,4,4,1.5318133657980297,6425.665111115185,1.227107645922832,1.348987248524276,131,0.48854961832061067
mVST-RS,0,10000,302,256,80,4,5,3.7478288433813987,6362.995653529172,1.1879938253057083,1.1529914665714163,169,0.378698224852071
Gr-based,0,10000,302,256,80,4,5,1.4717895699214978,6108.024585533491,1.2375849902017835,1.29371522685268,134,0.4701492537313433
mVST-RS,0,10000,661,256,80,4,1,5.7028705059031495,5969.335019250797,1.248505409509073,1.169828514846955,155,0.4129032258064516
Gr-based,0,10000,661,256,80,4,1,3.8626652644942396,5932.6939602625225,1.2562163348767752,1.3800735538608415,117,0.5299145299145299
mVST-RS,0,10000,671,256,80,4,2,8.276597063333043,6407.098376616124,1.3097024322566617,1.1478810319139667,145,0.4413793103448276
Gr-based,0,10000,671,256,80,4,2,3.2414006407675515,6234.834272728395,1.3458885931044533,1.2435958833218321,123,0.5203252032520326
mVST-RS,0,10000,666,256,80,4,3,6.383102164366846,5971.600558302752,1.2204856809214288,1.1643729103276117,152,0.42105263157894735
Gr-based,0,10000,666,256,80,4,3,4.764647017304583,5774.716458635237,1.2620971134768724,1.3153160331396005,123,0.5203252032520326
mVST-RS,0,10000,668,256,80,4,4,7.5400317857329355,6222.617026853309,1.267148975095508,1.1705195176612848,150,0.4266666666666667
Gr-based,0,10000,668,256,80,4,4,4.4509235705498895,5978.439164257966,1.3189032406868524,1.3681968402119329,111,0.5765765765765766
mVST-RS,0,10000,668,256,80,4,5,6.975812131002158,6078.209929483683,1.2436555555891828,1.1585357886951624,152,0.42105263157894735
