eVST-RS,0,10000,281,128,640,4,1,0.34821286177395905,1365.9661208011998,0.9999999999999999,1.0,128,0.25
Hot-spots(k),0,10000,281,128,640,4,1,0.41145549602640585,1379.606819828596,0.9901126184421942,1.0362079919747034,124,0.25806451612903225
eVST-RS,0,10000,288,128,640,4,2,0.18819230289454936,1347.1227035007787,1.0000000000000002,1.0,128,0.25
Hot-spots(k),0,10000,288,128,640,4,2,0.30108257816550577,1349.5691373677992,0.9981872482118317,1.0044187010115082,127,0.25196850393700787
eVST-RS,0,10000,284,128,640,4,3,0.18851758163168597,1306.8331998865044,1.008374035831169,1.0119802287888242,126,0.25396825396825395
Hot-spots(k),0,10000,284,128,640,4,3,0.30640743846151963,1300.2561281697692,1.0134746834707156,1.0214621375480526,124,0.25806451612903225
eVST-RS,0,10000,288,128,640,4,4,0.25660110563194394,1409.8739676043406,1.0,1.0,128,0.25
Hot-spots(k),0,10000,288,128,640,4,4,0.47506485836993306,1403.110179511434,1.0048205680435316,1.0071995475558921,126,0.25396825396825395
eVST-RS,0,10000,277,128,640,4,5,0.20033775301908463,1381.0261804815552,1.006998002124846,1.0062409934599077,126,0.25396825396825395
Hot-spots(k),0,10000,277,128,640,4,5,0.3299873836062943,1381.3080369503034,1.006792523771486,1.0133972910672484,125,0.256
eVST-RS,1,10000,271,128,640,4,1,0.23320630093348882,1354.939489184247,1.0142767607986654,1.0023539533615282,126,0.25396825396825395
Hot-spots(k),1,10000,271,128,640,4,1,0.3404401210791548,1343.7713447700492,1.0227064608251253,1.0121852783635963,123,0.2601626016260163
eVST-RS,1,10000,288,128,640,4,2,0.21318586837605835,1442.075116051036,1.0,1.0,128,0.25
Hot-spots(k),1,10000,288,128,640,4,2,0.3220310814886034,1450.8862292608776,0.9939270819226603,1.0289992200675218,124,0.25806451612903225
eVST-RS,1,10000,277,128,640,4,3,0.20131951056555408,1380.5343444151335,1.001297196786319,1.0030936601694136,127,0.25196850393700787
Hot-spots(k),1,10000,277,128,640,4,3,0.310636851554591,1381.0740807375541,1.000905880727187,1.0216000470895858,124,0.25806451612903225
eVST-RS,1,10000,274,128,640,4,4,0.22262250455150934,1425.114231782772,0.9999999999999999,1.0,128,0.25
Hot-spots(k),1,10000,274,128,640,4,4,0.32414262998918275,1447.3086842074356,0.9846650181354936,1.054666697645906,123,0.2601626016260163
eVST-RS,1,10000,283,128,640,4,5,0.38671220568994613,1362.8445563334565,1.01414172597508,1.009328635638166,125,0.256
Hot-spots(k),1,10000,283,128,640,4,5,0.39391807712854643,1371.556662438482,1.0076999138617397,1.0391453307851592,122,0.26229508196721313
