0,3600,547,5,1,41.1336483734943,320.0,13,1,0,43.13485316328376,313,15,0,0,1663,1681,3361,1981,849,0,0,0,0,0
0,3600,547,5,2,40.30103994043948,273.0,11,1,0,43.727756193495864,254,14,0,0,1455,1533,2536,1035,3240,0,0,0,0,0
0,3600,547,5,3,44.86046228873741,244.0,15,1,0,42.53628462092939,236,15,2,0,1001,270,905,1474,1339,0,0,0,0,0
