0,3600,547,5,1,33.13177408059775,307.0,10,2,0,42.581406998675995,313,15,0,0,1663,1681,3361,1981,849,0,0,0,0,0
0,3600,547,5,2,41.222564386382246,262.0,10,1,0,42.53601974086756,254,14,0,0,1455,1533,2536,1035,3240,0,0,0,0,0
0,3600,547,5,3,35.510785473993195,242.0,9,3,0,42.97727755403986,236,15,2,0,1001,270,905,1474,1339,0,0,0,0,0
