eVST-RS,0,100,2,32,10,1,0.0054969087043401305,219.27961458235532,0
Hotspot,0,100,2,32,10,1,0.00039948808680733555,219.2796145823553,0
eVST-RS,0,100,2,32,20,1,0.00027514149852245207,4.153889030021775,0
Hotspot,0,100,2,32,20,1,5.052813746178608e-05,4.153889030021775,0
eVST-RS,0,100,2,32,40,1,2.2500811213452265e-05,0,0
Hotspot,0,100,2,32,40,1,1.7369047252482894e-05,0,0
eVST-RS,0,100,2,32,10,2,0.01790393495765505,203.76631127519718,0
Hotspot,0,100,2,32,10,2,0.00042948916842527884,197.44292379568532,0
eVST-RS,0,100,2,32,20,2,0.0003225116273928852,8.709774114637499,0
Hotspot,0,100,2,32,20,2,5.0922888535753774e-05,8.709774114637499,0
eVST-RS,0,100,2,32,40,2,2.8027326248347695e-05,0,0
Hotspot,0,100,2,32,40,2,1.3816287587231635e-05,0,0
eVST-RS,0,100,2,32,10,3,0.005891659778260394,191.26178844241664,0
Hotspot,0,100,2,32,10,3,0.00039514582499422524,191.2617884424167,0
eVST-RS,0,100,2,32,20,3,0.00039277731855069664,22.083269570529175,0
Hotspot,0,100,2,32,20,3,5.48703992749866e-05,22.083269570529175,0
eVST-RS,0,100,2,32,40,3,2.4474566583054802e-05,0,0
Hotspot,0,100,2,32,40,3,1.5395291882880358e-05,0,0
eVST-RS,0,100,2,32,10,4,0.01132777681721675,253.934749788879,0
Hotspot,0,100,2,32,10,4,0.0006083114049112437,248.14847097966788,0
eVST-RS,0,100,2,32,20,4,0.00027079923670936257,11.727751699996658,0
Hotspot,0,100,2,32,20,4,4.776487994440082e-05,11.727751699996658,0
eVST-RS,0,100,2,32,40,4,2.4079815509114866e-05,0,0
Hotspot,0,100,2,32,40,4,1.5790042956820294e-05,0,0
eVST-RS,0,100,2,32,10,5,0.004192256405033512,201.42508856571374,0
Hotspot,0,100,2,32,10,5,0.0003726450137807591,201.42508856571382,0
eVST-RS,0,100,2,32,20,5,0.00036711849874593305,12.482429895099298,0
Hotspot,0,100,2,32,20,5,5.565990142275545e-05,12.482429895099298,0
eVST-RS,0,100,2,32,40,5,2.3290313361234993e-05,0,0
Hotspot,0,100,2,32,40,5,1.5000540808940421e-05,0,0
eVST-RS,0,100,2,64,10,1,NA,NA,0
Hotspot,0,100,2,64,10,1,0.0007500270404483533,528.4173535528749,0
eVST-RS,0,100,2,64,20,1,0.006223645431427283,228.88244994814846,0
Hotspot,0,100,2,64,20,1,0.0006075219027634748,228.88244994814846,0
eVST-RS,0,100,2,64,40,1,0.00014368939090680932,0,0
Hotspot,0,100,2,64,40,1,2.0527055843766462e-05,0,0
eVST-RS,0,100,2,64,10,2,NA,NA,0
Hotspot,0,100,2,64,10,2,0.0010026677277577,475.68821869463994,0
eVST-RS,0,100,2,64,20,2,0.006286410852180735,199.78469751279468,0
Hotspot,0,100,2,64,20,2,0.0006244961989418929,202.646935743911,0
eVST-RS,0,100,2,64,40,2,0.00014487364412874015,0,0
Hotspot,0,100,2,64,40,2,2.250081121335512e-05,0,0
eVST-RS,0,100,2,64,10,3,NA,NA,0
Hotspot,0,100,2,64,10,3,0.0008980586931683909,472.4329176892927,0
eVST-RS,0,100,2,64,20,3,0.0065394462905636885,205.67021446732153,0
Hotspot,0,100,2,64,20,3,0.0005348877051618572,205.67021446732156,0
eVST-RS,0,100,2,64,40,3,0.000140136631241905,0,0
Hotspot,0,100,2,64,40,3,2.250081121379921e-05,0,0
eVST-RS,0,100,2,64,10,4,NA,NA,0
Hotspot,0,100,2,64,10,4,0.0009493763327785842,494.6074498255645,0
eVST-RS,0,100,2,64,20,4,0.0049099138574209,228.4365237215135,0
Hotspot,0,100,2,64,20,4,0.000617785430685025,228.43652372151345,0
eVST-RS,0,100,2,64,40,4,0.00016974296178551285,0,0
Hotspot,0,100,2,64,40,4,2.0921806918039465e-05,0,0
eVST-RS,0,100,2,64,10,5,NA,NA,0
Hotspot,0,100,2,64,10,5,0.0017980911417065926,571.3788381399686,0
eVST-RS,0,100,2,64,20,5,0.017802089180583902,232.9831067532673,0
Hotspot,0,100,2,64,20,5,0.0006359439800855959,232.98310675326724,0
eVST-RS,0,100,2,64,40,5,0.00026132521093513716,0,0
Hotspot,0,100,2,64,40,5,4.6975377796076856e-05,0,0
