eVST-RS,0,10000,296,128,10,1,95.23721346827878,11712.181037807686,1.8960692958549097
Hotspot_k,0,10000,296,128,10,1,2.0865797618968145,10942.943487578012,2.0293540653380746
Hotspot,0,10000,296,128,10,1,3.04159720772077,9577.105260417786,2.3187702598470237
eVST-RS,0,10000,296,128,20,1,34.06064886070226,9419.114528900234,1.5167535200010809
Hotspot_k,0,10000,296,128,20,1,1.2214966341934996,8665.431526811639,1.648674399283993
Hotspot,0,10000,296,128,20,1,1.1681971648512786,8232.139664835628,1.7354510125756002
eVST-RS,0,10000,296,128,40,1,16.503057114694798,7651.328600490607,1.383521962035437
Hotspot_k,0,10000,296,128,40,1,0.9202797489885484,7387.366114189801,1.4329574294680263
Hotspot,0,10000,296,128,40,1,0.8218437743138907,7162.14094919542,1.4780191052673717
eVST-RS,0,10000,296,128,80,1,1.8889976634951609,5264.817984545479,1.1080817470053315
Hotspot_k,0,10000,296,128,80,1,0.6935266696693247,5301.435896769825,1.1004280394175505
Hotspot,0,10000,296,128,80,1,0.6178245438407544,5249.334135360258,1.1113502321528004
eVST-RS,0,10000,296,128,160,1,0.42934372201000315,2572.18984571384,1.0200029104575126
Hotspot_k,0,10000,296,128,160,1,0.24897494188343217,2617.1570167065734,1.0024775403727832
Hotspot,0,10000,296,128,160,1,0.2424150436332866,2610.0469619618457,1.0052083993558925
eVST-RS,0,10000,297,128,10,2,78.06872458572332,11436.44053144136,1.8786324912868846
Hotspot_k,0,10000,297,128,10,2,1.967759864617733,10857.459405842174,1.9788117978571875
Hotspot,0,10000,297,128,10,2,2.4643383988526466,9359.029683655932,2.295629941697473
eVST-RS,0,10000,297,128,20,2,28.930243152035473,9326.220095832961,1.5328865687611608
Hotspot_k,0,10000,297,128,20,2,1.3695688301804694,8938.351250586196,1.5994043108649603
Hotspot,0,10000,297,128,20,2,1.5504732813820965,8410.117414119239,1.6998618233571885
eVST-RS,0,10000,297,128,40,2,12.877690937921784,7766.900083423401,1.346038746305472
Hotspot_k,0,10000,297,128,40,2,0.9309694856965507,7371.724081966529,1.4181958432961557
Hotspot,0,10000,297,128,40,2,0.8432761437683212,7221.281771556926,1.4477413818900289
eVST-RS,0,10000,297,128,80,2,3.0484026383280707,5796.086497041431,1.1346931438557726
Hotspot_k,0,10000,297,128,80,2,0.6749664761488248,5542.965030997175,1.1865093091169614
Hotspot,0,10000,297,128,80,2,0.5522006923065419,5517.9219649276265,1.1918942767205654
eVST-RS,0,10000,297,128,160,2,0.39552973211311837,2529.9826203075822,1.0348499284323507
Hotspot_k,0,10000,297,128,160,2,0.24688475887489858,2596.9292900592045,1.0081723609427595
Hotspot,0,10000,297,128,160,2,0.2422922774547942,2602.7984000474025,1.0058990098936247
eVST-RS,0,10000,297,128,10,3,81.55531287414567,11408.248715430585,1.88981137772539
Hotspot_k,0,10000,297,128,10,3,1.8558026361964721,10839.52712095735,1.9889648304544905
Hotspot,0,10000,297,128,10,3,2.209373572744539,9833.499512874647,2.192448191421049
eVST-RS,0,10000,297,128,20,3,36.15016790544723,9801.481067063805,1.5940204622466916
Hotspot_k,0,10000,297,128,20,3,1.4366923238769687,9150.979399860595,1.707332155229336
Hotspot,0,10000,297,128,20,3,1.2445131215728225,8544.165062441087,1.8285884304720466
eVST-RS,0,10000,297,128,40,3,11.650747590763103,7444.845981071224,1.3900555277388391
Hotspot_k,0,10000,297,128,40,3,1.1271956296818644,7008.95358070085,1.4765041871082742
Hotspot,0,10000,297,128,40,3,0.9935640521681535,6759.351042514285,1.5310270533460706
eVST-RS,0,10000,297,128,80,3,2.8855329729823325,5460.280632852404,1.1757525113002567
Hotspot_k,0,10000,297,128,80,3,0.5770799886786335,5264.384907794069,1.2195040406288435
Hotspot,0,10000,297,128,80,3,0.5813227246512724,5184.103931830848,1.2383892666698653
eVST-RS,0,10000,297,128,160,3,0.5556859096401467,2651.0679353927794,1.0346742306409222
Hotspot_k,0,10000,297,128,160,3,0.36151284248705906,2569.563128851817,1.0674933982474366
Hotspot,0,10000,297,128,160,3,0.2855774214444864,2566.7678875566608,1.068655911478007
