eVST-RS,10,4900,368,70,5,1,24.331560236093658,3274.6964929448354,2544.0262583523636
Hotspot_k,10,4900,368,70,5,1,0.620420079961093,3139.0285024294953,2533.6509777554475
Hotspot,10,4900,368,70,5,1,0.5760305412216553,2773.984135016749,2392.0896422403043
eVST-RS,10,4900,368,70,15,1,1.0034572435529014,1936.8502625042377,1758.2690484754892
Hotspot_k,10,4900,368,70,15,1,0.19329496864084206,1812.8198652201013,1610.6826850620314
Hotspot,10,4900,368,70,15,1,0.18410078508404126,1736.5595919206621,1552.600947406495
eVST-RS,10,4900,368,70,50,1,0.07249197862651613,457.70990415324803,449.17902715226745
Hotspot_k,10,4900,368,70,50,1,0.04279158008425554,474.1953138585847,459.957522329286
Hotspot,10,4900,368,70,50,1,0.04566498449412393,474.1953138585847,459.957522329286
eVST-RS,10,4900,368,70,5,2,20.140414300782552,3038.8423181319113,2537.8499517897467
Hotspot_k,10,4900,368,70,5,2,0.6042699602720916,2784.990399547853,2263.394911377718
Hotspot,10,4900,368,70,5,2,0.6378298552994579,2655.9996714674103,2244.167799553081
eVST-RS,10,4900,368,70,15,2,3.7844394038919518,2107.3870741326773,1860.8635233499083
Hotspot_k,10,4900,368,70,15,2,0.3908291857990207,2002.1036632104094,1789.3724688458003
Hotspot,10,4900,368,70,15,2,0.25230811864054203,1904.4865144317846,1744.120427583634
eVST-RS,10,4900,368,70,50,2,0.1300713870660104,515.407721250633,493.7642815314265
Hotspot_k,10,4900,368,70,50,2,0.06303370555875176,539.7470770284663,512.9970956603798
Hotspot,10,4900,368,70,50,2,0.07769008128744304,539.7470770284663,512.9970956603798
eVST-RS,10,4900,368,70,5,3,10.134161813840961,2781.7986330121043,2317.0135017379584
Hotspot_k,10,4900,368,70,5,3,0.5380916552451538,2644.435742374706,2261.2913171381283
Hotspot,10,4900,368,70,5,3,0.4743912124905876,2378.951316853635,2055.087381422058
eVST-RS,10,4900,368,70,15,3,2.921232244026612,2139.7131434714606,1905.5401545083068
Hotspot_k,10,4900,368,70,15,3,0.269047998762062,2084.723879783612,1848.7872985932052
Hotspot,10,4900,368,70,15,3,0.26250300012000594,2031.174649867949,1812.289641438519
eVST-RS,10,4900,368,70,50,3,0.0684007623462719,460.449866958131,455.7045764360801
Hotspot_k,10,4900,368,70,50,3,0.043657272606708375,453.15548387011796,446.71132108289146
Hotspot,10,4900,368,70,50,3,0.04405399900207385,453.15548387011796,446.71132108289146
eVST-RS,10,4900,368,70,5,4,22.528132441087138,3399.747119075508,2914.2868155763936
Hotspot_k,10,4900,368,70,5,4,0.5671738711653802,3089.5205925077466,2626.061706850438
Hotspot,10,4900,368,70,5,4,0.5698850322434055,2962.859532841146,2504.445689046809
eVST-RS,10,4900,368,70,15,4,2.9580812179855513,2141.47784623252,1928.2510712673234
Hotspot_k,10,4900,368,70,15,4,0.3748377566681427,2117.4883743887103,1903.0967502396059
Hotspot,10,4900,368,70,15,4,0.3124467083946456,2110.211716917141,1916.5591807292099
eVST-RS,10,4900,368,70,50,4,0.09910027980066616,493.1257706671521,487.7590538564115
Hotspot_k,10,4900,368,70,50,4,0.05285382467931754,523.2621283667869,509.0306246186584
Hotspot,10,4900,368,70,50,4,0.05590328876314743,523.2621283667869,509.0306246186584
eVST-RS,10,4900,368,70,5,5,20.750410147984894,3132.0887092103712,2530.8219271991825
Hotspot_k,10,4900,368,70,5,5,0.48054224800569045,2921.628936024614,2442.1621875493147
Hotspot,10,4900,368,70,5,5,0.49055435901647115,2712.203824606377,2234.723122750641
eVST-RS,10,4900,368,70,15,5,2.3343673220613255,2093.350027638441,1832.8895118396044
Hotspot_k,10,4900,368,70,15,5,0.2918129883090046,2008.5083967191897,1769.1224733405081
Hotspot,10,4900,368,70,15,5,0.25598602891483324,1983.6665473518806,1715.6923918494463
