eVST-RS,0,2500,206,32,10,1,0.14355517554185504,686.8585186616139,0
Hotspot,0,2500,206,32,10,1,0.018509877856121904,674.0296808039507,0
eVST-RS,0,2500,206,32,20,1,0.004735828633823047,76.52914204639234,0
Hotspot,0,2500,206,32,20,1,0.0014972908233801263,76.52914204639234,0
eVST-RS,0,2500,206,32,10,2,0.3208734104361213,816.2781471312592,0
Hotspot,0,2500,206,32,10,2,0.023593482186058168,820.6858227808729,0
eVST-RS,0,2500,206,32,20,2,0.002068495627341349,48.09268939040635,0
Hotspot,0,2500,206,32,20,2,0.0013074155568233436,48.09268939040635,0
eVST-RS,0,2500,206,32,10,3,0.21757889692338495,728.6112094051133,0
Hotspot,0,2500,206,32,10,3,0.030988354053818057,785.7034247816433,0
eVST-RS,0,2500,206,32,20,3,0.0022469231127786315,47.56553988984439,0
Hotspot,0,2500,206,32,20,3,0.0012707037069503713,47.56553988984439,0
eVST-RS,0,2500,341,32,10,1,0.17075391928608497,754.9499420030999,0
Hotspot,0,2500,341,32,10,1,0.036619083372215755,719.444246399551,0
eVST-RS,0,2500,341,32,20,1,0.0051092631497340335,71.87311773264048,0
Hotspot,0,2500,341,32,20,1,0.0022283698122578244,71.87311773264048,0
eVST-RS,0,2500,341,32,10,2,0.1637510352347249,786.2697001884706,0
Hotspot,0,2500,341,32,10,2,0.031886807498096914,725.6074185927207,0
eVST-RS,0,2500,341,32,20,2,0.006597474698423866,75.71857808480425,0
Hotspot,0,2500,341,32,20,2,0.002177841674836145,75.71857808480425,0
eVST-RS,0,2500,341,32,10,3,0.16851647019905158,845.5542619019399,0
Hotspot,0,2500,341,32,10,3,0.04065264984546957,766.6400937285441,0
eVST-RS,0,2500,341,32,20,3,0.0021028389708135364,28.212964838584682,0
Hotspot,0,2500,341,32,20,3,0.002182973438834779,28.212964838584682,0
eVST-RS,0,2500,579,32,10,1,0.35754499570123244,699.8963635634127,0
Hotspot,0,2500,579,32,10,1,0.05423050778404104,762.8927679608015,0
eVST-RS,0,2500,579,32,20,1,0.00409948990261455,56.63491340310725,0
Hotspot,0,2500,579,32,20,1,0.0034019647550849186,56.63491340310725,0
eVST-RS,0,2500,579,32,10,2,0.1055674901964494,616.2924237324718,0
Hotspot,0,2500,579,32,10,2,0.048185684589043376,646.9903085812763,0
eVST-RS,0,2500,579,32,20,2,0.00240837630212809,34.93902078905752,0
Hotspot,0,2500,579,32,20,2,0.0033968329910294415,34.93902078905752,0
eVST-RS,0,2500,579,32,10,3,0.1231812831147181,732.0790313572808,0
Hotspot,0,2500,579,32,10,3,0.06528709061353766,672.3169663052598,0
eVST-RS,0,2500,579,32,20,3,0.002866287547703905,48.27679580915259,0
Hotspot,0,2500,579,32,20,3,0.004924124895978821,48.27679580915259,0
eVST-RS,0,2500,941,32,10,1,0.3717773509201834,813.216657444859,0
Hotspot,0,2500,941,32,10,1,0.10337030571872674,829.5193113866084,0
eVST-RS,0,2500,941,32,20,1,0.010747887489742425,107.08124585720871,0
Hotspot,0,2500,941,32,20,1,0.006052718216778885,107.08124585720871,0
eVST-RS,0,2500,941,32,10,2,NA,NA,0
Hotspot,0,2500,941,32,10,2,0.12810935552079172,734.1870539175701,0
eVST-RS,0,2500,941,32,20,2,0.015407134414999746,111.43800755416459,0
Hotspot,0,2500,941,32,20,2,0.006236672216800798,111.43800755416459,0
eVST-RS,0,2500,941,32,10,3,0.17785312259911734,762.5163746314207,0
Hotspot,0,2500,941,32,10,3,0.08017157460653834,681.9261681982147,0
eVST-RS,0,2500,941,32,20,3,0.005189002866245573,57.056572400180166,0
Hotspot,0,2500,941,32,20,3,0.005907449821279442,57.056572400180166,0
