Spiders,0,100,13,6,0.010021624634556308,1,0.0064510729813652325,80.0,2,1,0,63,88,96,91,32,14
Gravitation 2,0,100,13,6,0.010021624634556308,1,0.007667705396526638,84.0,4,1,0,63,88,96,91,32,14
Gravitation 3,0,100,13,6,0.010021624634556308,1,0.006814246836637294,84.0,2,1,0,63,88,96,91,32,14
Spiders,0,100,13,6,0.010021624634556308,2,0.007857187407972928,110.0,6,1,0,49,95,13,72,36,23
Gravitation 2,0,100,13,6,0.010021624634556308,2,0.008252336352676554,104.0,7,1,0,49,95,13,72,36,23
Gravitation 3,0,100,13,6,0.010021624634556308,2,0.008002851704272264,129.0,7,2,0,49,95,13,72,36,23
Spiders,0,100,13,6,0.010021624634556308,3,0.0057878859413032155,73.0,2,1,0,62,5,84,91,92,45
Gravitation 2,0,100,13,6,0.010021624634556308,3,0.006480679545653727,73.0,2,1,0,62,5,84,91,92,45
Gravitation 3,0,100,13,6,0.010021624634556308,3,0.006916093417789676,54.0,1,0,0,62,5,84,91,92,45
Spiders,0,100,13,6,0.010021624634556308,4,0.0056509062371951635,55.0,1,0,0,98,53,87,54,63,62
Gravitation 2,0,100,13,6,0.010021624634556308,4,0.006165270947433743,50.0,1,0,0,98,53,87,54,63,62
Gravitation 3,0,100,13,6,0.010021624634556308,4,0.006172771277053499,50.0,1,0,0,98,53,87,54,63,62
Spiders,0,100,13,6,0.010021624634556308,5,0.005958814505795398,54.0,1,0,0,76,68,30,92,81,63
Gravitation 2,0,100,13,6,0.010021624634556308,5,0.006054739774090073,80.0,2,1,0,76,68,30,92,81,63
Gravitation 3,0,100,13,6,0.010021624634556308,5,0.006229221126296869,63.0,1,1,0,76,68,30,92,81,63
Spiders,0,100,13,6,0.010021624634556308,6,0.006923593747409418,79.0,3,0,0,15,6,41,82,92,88
Gravitation 2,0,100,13,6,0.010021624634556308,6,0.006955963591031497,105.0,5,1,0,15,6,41,82,92,88
Gravitation 3,0,100,13,6,0.010021624634556308,6,0.007090180015805969,114.0,3,0,0,15,6,41,82,92,88
Spiders,0,100,13,6,0.010021624634556308,7,0.006204746366485048,73.0,2,0,0,36,97,35,34,3,24
Gravitation 2,0,100,13,6,0.010021624634556308,7,0.006350410662784384,73.0,2,0,0,36,97,35,34,3,24
Gravitation 3,0,100,13,6,0.010021624634556308,7,0.006430151009268054,63.0,2,0,0,36,97,35,34,3,24
Spiders,0,100,13,6,0.010021624634556308,8,0.00994859510931137,106.0,5,0,0,92,98,74,19,80,2
Gravitation 2,0,100,13,6,0.010021624634556308,8,0.00821483470457779,115.0,7,1,0,92,98,74,19,80,2
Gravitation 3,0,100,13,6,0.010021624634556308,8,0.008157200592762898,110.0,6,0,0,92,98,74,19,80,2
Spiders,0,100,13,6,0.010021624634556308,9,0.008062854341230247,99.0,5,2,0,68,2,8,49,93,53
Gravitation 2,0,100,13,6,0.010021624634556308,9,0.008086934346851538,107.0,6,2,0,68,2,8,49,93,53
Gravitation 3,0,100,13,6,0.010021624634556308,9,0.008533796090512386,105.0,5,2,0,68,2,8,49,93,53
Spiders,0,100,13,6,0.010021624634556308,10,0.006541076936802226,55.0,0,0,0,32,23,4,33,96,26
Gravitation 2,0,100,13,6,0.010021624634556308,10,0.006663450735861276,61.0,0,0,0,32,23,4,33,96,26
Gravitation 3,0,100,13,6,0.010021624634556308,10,0.006939778669220464,67.0,1,0,0,32,23,4,33,96,26
Spiders,1,100,20,6,0.009798983271106926,1,0.008964078158171684,95.0,8,0,0,8,11,9,65,55,72
Gravitation 2,1,100,20,6,0.009798983271106926,1,0.008225098313531132,104.0,8,2,0,8,11,9,65,55,72
Gravitation 3,1,100,20,6,0.009798983271106926,1,0.008565376425753446,94.0,8,1,0,8,11,9,65,55,72
Spiders,1,100,20,6,0.009798983271106926,2,0.007889952005785517,94.0,8,3,0,77,72,26,75,37,6
Gravitation 2,1,100,20,6,0.009798983271106926,2,0.008548796749751897,110.0,10,3,0,77,72,26,75,37,6
Gravitation 3,1,100,20,6,0.009798983271106926,2,0.008709066951100242,99.0,10,3,0,77,72,26,75,37,6
Spiders,1,100,20,6,0.009798983271106926,3,0.008849204688732404,101.0,8,1,0,70,36,51,43,77,65
Gravitation 2,1,100,20,6,0.009798983271106926,3,0.007508619457749888,90.0,6,2,0,70,36,51,43,77,65
Gravitation 3,1,100,20,6,0.009798983271106926,3,0.008318260302492275,96.0,7,1,0,70,36,51,43,77,65
Spiders,1,100,20,6,0.009798983271106926,4,0.008272074062202206,76.0,8,2,0,75,56,91,8,50,29
Gravitation 2,1,100,20,6,0.009798983271106926,4,0.008778148934440011,86.0,9,2,0,75,56,91,8,50,29
Gravitation 3,1,100,20,6,0.009798983271106926,4,0.01296570138740305,84.0,9,1,0,75,56,91,8,50,29
Spiders,1,100,20,6,0.009798983271106926,5,0.009233300516101661,60.0,8,2,0,35,38,26,5,45,11
Gravitation 2,1,100,20,6,0.009798983271106926,5,0.0066689772945284775,47.0,4,2,0,35,38,26,5,45,11
Gravitation 3,1,100,20,6,0.009798983271106926,5,0.00682056290368549,47.0,4,2,0,35,38,26,5,45,11
Spiders,1,100,20,6,0.009798983271106926,6,0.009125137867901034,85.0,9,2,0,82,2,88,49,54,31
Gravitation 2,1,100,20,6,0.009798983271106926,6,0.008668012515286871,87.0,9,2,0,82,2,88,49,54,31
Gravitation 3,1,100,20,6,0.009798983271106926,6,0.009592921583659042,94.0,10,1,0,82,2,88,49,54,31
Spiders,1,100,20,6,0.009798983271106926,7,0.008401553436690523,84.0,9,0,0,48,49,13,90,28,54
Gravitation 2,1,100,20,6,0.009798983271106926,7,0.008353788179638444,81.0,9,1,0,48,49,13,90,28,54
Gravitation 3,1,100,20,6,0.009798983271106926,7,0.008400763928309463,86.0,9,1,0,48,49,13,90,28,54
