eVST-RS,0,10000,307,2,40,1,0.009274965055055873,79.98664781880363,1.0
Hotspot_k,0,10000,307,2,40,1,0.006176204598716595,79.98664781880363,1.0
Hotspot,0,10000,307,2,40,1,0.006107518698158287,79.98664781880363,1.0
eVST-RS,0,10000,308,2,40,2,0.0022066332421530888,28.535910469242754,1.0
Hotspot_k,0,10000,308,2,40,2,0.002801121553915209,28.535910469242754,1.0
Hotspot,0,10000,308,2,40,2,0.0027632258846352897,28.535910469242754,1.0
eVST-RS,0,10000,305,2,40,3,0.023690319748666866,106.25430114322702,1.0
Hotspot_k,0,10000,305,2,40,3,0.015249848910755759,134.00411708023847,0.792918183846579
Hotspot,0,10000,305,2,40,3,0.014578779767347783,134.00411708023847,0.792918183846579
eVST-RS,0,10000,305,4,40,1,0.02691697808880633,137.396116053183,1.0
Hotspot_k,0,10000,305,4,40,1,0.015061554804049138,137.396116053183,1.0
Hotspot,0,10000,305,4,40,1,0.01565999058134082,137.396116053183,1.0
eVST-RS,0,10000,307,4,40,2,0.027481860408940406,148.08888253328027,1.0
Hotspot_k,0,10000,307,4,40,2,0.01576499316496438,148.08888253328024,1.0000000000000002
Hotspot,0,10000,307,4,40,2,0.01576499316496438,148.08888253328024,1.0000000000000002
eVST-RS,0,10000,307,4,40,3,0.030355220582393372,126.91596132203394,1.0
Hotspot_k,0,10000,307,4,40,3,0.018088076640836448,126.91596132203394,1.0
Hotspot,0,10000,307,4,40,3,0.019068627083314027,126.91596132203394,1.0
eVST-RS,0,10000,306,8,40,1,0.04493557933597003,294.3565543279399,1.0
Hotspot_k,0,10000,306,8,40,1,0.026863292557351315,293.1990435718244,1.003947866752955
Hotspot,0,10000,306,8,40,1,0.0252772008995521,293.1990435718244,1.003947866752955
eVST-RS,0,10000,301,8,40,2,0.06750481886857074,327.0848739995149,1.0006662471179262
Hotspot_k,0,10000,301,8,40,2,0.035873777420590613,327.08487399951497,1.000666247117926
Hotspot,0,10000,301,8,40,2,0.035997727838832816,327.08487399951497,1.000666247117926
eVST-RS,0,10000,307,8,40,3,0.07947195542837449,340.1775524178388,0.9999999999999998
Hotspot_k,0,10000,307,8,40,3,0.055076223586013384,364.11862218632916,0.9342492574954347
Hotspot,0,10000,307,8,40,3,0.07266020887618652,364.11862218632916,0.9342492574954347
eVST-RS,0,10000,307,16,40,1,0.15995011982531082,738.7877336993641,0.9999999999999999
Hotspot_k,0,10000,307,16,40,1,0.08795624313387407,745.2277074510373,0.9913583812205528
Hotspot,0,10000,307,16,40,1,0.08135410700236889,745.2277074510373,0.9913583812205528
eVST-RS,0,10000,305,16,40,2,0.17612959687298257,619.8746258065248,1.0978701234309247
Hotspot_k,0,10000,305,16,40,2,0.09911888621468279,592.1477338213552,1.1492771027833064
Hotspot,0,10000,305,16,40,2,0.10021312366501434,592.1477338213552,1.1492771027833064
eVST-RS,0,10000,307,16,40,3,0.14295430690202693,557.7792347408963,1.0858482046336373
Hotspot_k,0,10000,307,16,40,3,0.07407932274122686,540.7017233497888,1.1201436105531195
Hotspot,0,10000,307,16,40,3,0.06389644060979549,540.7017233497888,1.1201436105531195
