Gravitation 2,1,100,20,6,0.009313435616775778,8,0.00846787214069672,123.0,10,1,0,30,65,19,43,3,91
Gravitation 3,1,100,20,6,0.009313435616775778,8,0.00903552866665458,111.0,10,1,0,30,65,19,43,3,91
Spiders,1,100,20,6,0.009313435616775778,9,0.007553226681277836,60.0,5,2,0,36,83,33,15,75,10
Gravitation 2,1,100,20,6,0.009313435616775778,9,0.008719330560053529,86.0,9,1,0,36,83,33,15,75,10
Gravitation 3,1,100,20,6,0.009313435616775778,9,0.008979473571601726,97.0,11,2,0,36,83,33,15,75,10
Spiders,1,100,20,6,0.009313435616775778,10,0.007812580184444973,78.0,6,1,0,7,75,51,16,49,52
Gravitation 2,1,100,20,6,0.009313435616775778,10,0.008634853163283718,90.0,9,0,0,7,75,51,16,49,52
Gravitation 3,1,100,20,6,0.009313435616775778,10,0.008739463023769711,108.0,10,2,0,7,75,51,16,49,52
Spiders,2,100,23,6,0.013091233219986287,1,0.00787534610073648,60.0,5,1,0,38,82,66,92,75,19
Gravitation 2,2,100,23,6,0.013091233219986287,1,0.00828786422982275,61.0,6,1,0,38,82,66,92,75,19
Gravitation 3,2,100,23,6,0.013091233219986287,1,0.008362078017639218,68.0,5,2,0,38,82,66,92,75,19
Spiders,2,100,23,6,0.013091233219986287,2,0.008034432039513262,92.0,5,1,0,31,86,90,0,43,92
Gravitation 2,2,100,23,6,0.013091233219986287,2,0.007913637257216277,105.0,7,3,0,31,86,90,0,43,92
Gravitation 3,2,100,23,6,0.013091233219986287,2,0.008501821001080767,108.0,7,2,0,31,86,90,0,43,92
Spiders,2,100,23,6,0.013091233219986287,3,0.00703925672522987,73.0,4,1,0,14,25,0,34,30,7
Gravitation 2,2,100,23,6,0.013091233219986287,3,0.006722269110247758,92.0,5,2,0,14,25,0,34,30,7
Gravitation 3,2,100,23,6,0.013091233219986287,3,0.006827668479114757,77.0,4,1,0,14,25,0,34,30,7
Spiders,2,100,23,6,0.013091233219986287,4,0.0069607006413177075,91.0,5,2,0,89,47,84,14,31,83
Gravitation 2,2,100,23,6,0.013091233219986287,4,0.007238212837248348,96.0,6,2,0,89,47,84,14,31,83
Gravitation 3,2,100,23,6,0.013091233219986287,4,0.0079771926818889,107.0,7,1,0,89,47,84,14,31,83
Spiders,2,100,23,6,0.013091233219986287,5,0.0067680605963472695,72.0,5,1,0,89,53,86,32,15,88
Gravitation 2,2,100,23,6,0.013091233219986287,5,0.007055836401231308,72.0,5,1,0,89,53,86,32,15,88
Gravitation 3,2,100,23,6,0.013091233219986287,5,0.008364051788591675,72.0,5,1,0,89,53,86,32,15,88
Spiders,2,100,23,6,0.013091233219986287,6,0.007661389329478463,97.0,8,3,0,12,41,87,34,28,37
Gravitation 2,2,100,23,6,0.013091233219986287,6,0.007981534977984484,99.0,8,1,0,12,41,87,34,28,37
Gravitation 3,2,100,23,6,0.013091233219986287,6,0.007857582162163479,96.0,7,3,0,12,41,87,34,28,37
Spiders,2,100,23,6,0.013091233219986287,7,0.008036011056275383,75.0,5,2,0,12,39,85,54,89,38
Gravitation 2,2,100,23,6,0.013091233219986287,7,0.007749419513962907,76.0,6,0,0,12,39,85,54,89,38
Gravitation 3,2,100,23,6,0.013091233219986287,7,0.0073538758150687444,73.0,4,1,0,12,39,85,54,89,38
Spiders,2,100,23,6,0.013091233219986287,8,0.007542568318133935,80.0,8,1,0,82,35,8,44,73,36
Gravitation 2,2,100,23,6,0.013091233219986287,8,0.008037195318846946,88.0,8,1,0,82,35,8,44,73,36
Gravitation 3,2,100,23,6,0.013091233219986287,8,0.00837352588916418,88.0,7,1,0,82,35,8,44,73,36
Spiders,2,100,23,6,0.013091233219986287,9,0.0072658456305843,85.0,5,1,0,62,2,24,44,22,78
Gravitation 2,2,100,23,6,0.013091233219986287,9,0.007956270709791768,95.0,6,1,0,62,2,24,44,22,78
Gravitation 3,2,100,23,6,0.013091233219986287,9,0.00831904981087328,95.0,6,1,0,62,2,24,44,22,78
Spiders,2,100,23,6,0.013091233219986287,10,0.007398483038596693,56.0,5,1,0,31,10,62,76,53,51
Gravitation 2,2,100,23,6,0.013091233219986287,10,0.007484539452128569,71.0,5,2,0,31,10,62,76,53,51
Gravitation 3,2,100,23,6,0.013091233219986287,10,0.007723760491579523,56.0,5,1,0,31,10,62,76,53,51
Spiders,3,100,17,6,0.010576254272227192,1,0.007396904021834683,73.0,3,0,0,66,34,88,36,79,27
Gravitation 2,3,100,17,6,0.010576254272227192,1,0.0075761224243275915,86.0,4,2,0,66,34,88,36,79,27
Gravitation 3,3,100,17,6,0.010576254272227192,1,0.006627528104524605,58.0,1,0,0,66,34,88,36,79,27
Spiders,3,100,17,6,0.010576254272227192,2,0.007089390507424853,90.0,5,1,0,58,88,36,18,89,23
Gravitation 2,3,100,17,6,0.010576254272227192,2,0.007115839038189353,98.0,6,1,0,58,88,36,18,89,23
Gravitation 3,3,100,17,6,0.010576254272227192,2,0.007242160379153595,91.0,5,1,0,58,88,36,18,89,23
Spiders,3,100,17,6,0.010576254272227192,3,0.006509496601561193,67.0,3,1,0,10,80,21,34,63,24
Gravitation 2,3,100,17,6,0.010576254272227192,3,0.007459669938126301,71.0,3,2,0,10,80,21,34,63,24
Gravitation 3,3,100,17,6,0.010576254272227192,3,0.006989122943034665,72.0,1,1,0,10,80,21,34,63,24
Spiders,3,100,17,6,0.010576254272227192,4,0.0075674378321363145,78.0,3,1,0,49,12,39,63,42,61
Gravitation 2,3,100,17,6,0.010576254272227192,4,0.01441326500401463,77.0,3,2,0,49,12,39,63,42,61
Gravitation 3,3,100,17,6,0.010576254272227192,4,0.007788105424633152,77.0,3,2,0,49,12,39,63,42,61
Spiders,3,100,17,6,0.010576254272227192,5,0.008671565303001505,118.0,6,1,0,5,68,4,50,82,79
Gravitation 2,3,100,17,6,0.010576254272227192,5,0.008515637397748743,125.0,7,2,0,5,68,4,50,82,79
Gravitation 3,3,100,17,6,0.010576254272227192,5,0.009337515622397041,130.0,8,2,0,5,68,4,50,82,79
Spiders,3,100,17,6,0.010576254272227192,6,0.009312646108394773,90.0,6,1,0,88,10,40,80,45,9
Gravitation 2,3,100,17,6,0.010576254272227192,6,0.009447652041550292,100.0,7,1,0,88,10,40,80,45,9
Gravitation 3,3,100,17,6,0.010576254272227192,6,0.009049739817513114,127.0,9,1,0,88,10,40,80,45,9
Spiders,3,100,17,6,0.010576254272227192,7,0.008940392906740868,87.0,4,1,0,58,7,10,62,73,22
Gravitation 2,3,100,17,6,0.010576254272227192,7,0.008281153408584041,108.0,7,3,0,58,7,10,62,73,22
Gravitation 3,3,100,17,6,0.010576254272227192,7,0.008838151571398,101.0,7,0,0,58,7,10,62,73,22
Spiders,3,100,17,6,0.010576254272227192,8,0.006646081551478722,37.0,0,0,0,17,27,26,22,7,53
Gravitation 2,3,100,17,6,0.010576254272227192,8,0.006939778669220464,43.0,1,0,0,17,27,26,22,7,53
Gravitation 3,3,100,17,6,0.010576254272227192,8,0.006446730685269575,43.0,1,0,0,17,27,26,22,7,53
Spiders,3,100,17,6,0.010576254272227192,9,0.009307909058108632,100.0,7,2,0,49,9,86,81,92,15
Gravitation 2,3,100,17,6,0.010576254272227192,9,0.009075793594086945,95.0,7,3,0,49,9,86,81,92,15
Gravitation 3,3,100,17,6,0.010576254272227192,9,0.009808457371679236,110.0,9,1,0,49,9,86,81,92,15
Spiders,3,100,17,6,0.010576254272227192,10,0.007807843134158832,72.0,3,0,0,17,40,93,5,36,38
Gravitation 2,3,100,17,6,0.010576254272227192,10,0.009134611968473427,87.0,5,1,0,17,40,93,5,36,38
Gravitation 3,3,100,17,6,0.010576254272227192,10,0.00863287939233115,87.0,5,1,0,17,40,93,5,36,38
Spiders,4,100,15,6,0.009700294723478553,1,0.009938726254548502,98.0,5,0,0,35,66,9,53,84,4
Gravitation 2,4,100,15,6,0.009700294723478553,1,0.008836967308826438,113.0,6,2,0,35,66,9,53,84,4
Gravitation 3,4,100,15,6,0.009700294723478553,1,0.008890653878736332,108.0,5,1,0,35,66,9,53,84,4
Spiders,4,100,15,6,0.009700294723478553,2,0.005457476683843776,65.0,0,0,0,4,42,33,36,25,34
Gravitation 2,4,100,15,6,0.009700294723478553,2,0.005592482616999295,65.0,0,0,0,4,42,33,36,25,34
Gravitation 3,4,100,15,6,0.009700294723478553,2,0.006105663064666311,65.0,0,0,0,4,42,33,36,25,34
Spiders,4,100,15,6,0.009700294723478553,3,0.007680732284813585,76.0,3,1,0,36,73,90,72,71,2
Gravitation 2,4,100,15,6,0.009700294723478553,3,0.009078556873420407,76.0,3,1,0,36,73,90,72,71,2
Gravitation 3,4,100,15,6,0.009700294723478553,3,0.00963042323175789,76.0,3,1,0,36,73,90,72,71,2
Spiders,4,100,15,6,0.009700294723478553,4,0.008578008559849692,68.0,4,1,0,40,57,90,92,60,30
Gravitation 2,4,100,15,6,0.009700294723478553,4,0.007902584139882096,68.0,4,1,0,40,57,90,92,60,30
Gravitation 3,4,100,15,6,0.009700294723478553,4,0.008377078676878646,74.0,4,2,0,40,57,90,92,60,30
Spiders,4,100,15,6,0.009700294723478553,5,0.00841418557078688,121.0,5,1,0,60,90,14,38,13,23
Gravitation 2,4,100,15,6,0.009700294723478553,5,0.0086478800515708,102.0,5,1,0,60,90,14,38,13,23
Gravitation 3,4,100,15,6,0.009700294723478553,5,0.00818759666543234,111.0,5,2,0,60,90,14,38,13,23
Spiders,4,100,15,6,0.009700294723478553,6,0.008231019626388836,70.0,5,1,0,50,85,29,64,76,43
Gravitation 2,4,100,15,6,0.009700294723478553,6,0.00797245563160276,70.0,5,1,0,50,85,29,64,76,43
Gravitation 3,4,100,15,6,0.009700294723478553,6,0.008709066951100075,90.0,5,1,0,50,85,29,64,76,43
Spiders,4,100,15,6,0.009700294723478553,7,0.0073692712284987305,56.0,3,0,0,76,40,42,84,75,61
Gravitation 2,4,100,15,6,0.009700294723478553,7,0.007135181993524586,58.0,3,0,0,76,40,42,84,75,61
Gravitation 3,4,100,15,6,0.009700294723478553,7,0.007192026596958501,58.0,3,0,0,76,40,42,84,75,61
Spiders,4,100,15,6,0.009700294723478553,8,0.006791351093587528,46.0,2,1,0,29,11,27,38,24,18
Gravitation 2,4,100,15,6,0.009700294723478553,8,0.006112373885904798,46.0,2,1,0,29,11,27,38,24,18
Gravitation 3,4,100,15,6,0.009700294723478553,8,0.006373306405834223,46.0,2,1,0,29,11,27,38,24,18
Spiders,4,100,15,6,0.009700294723478553,9,0.00819588650343328,95.0,4,0,0,44,23,95,51,9,14
Gravitation 2,4,100,15,6,0.009700294723478553,9,0.009097505074565193,112.0,6,1,0,44,23,95,51,9,14
Gravitation 3,4,100,15,6,0.009700294723478553,9,0.00884644140939872,105.0,5,1,0,44,23,95,51,9,14
Spiders,4,100,15,6,0.009700294723478553,10,0.0077691572234885875,97.0,5,1,0,85,34,78,30,14,80
Gravitation 2,4,100,15,6,0.009700294723478553,10,0.00851958493965399,94.0,4,2,0,85,34,78,30,14,80
Gravitation 3,4,100,15,6,0.009700294723478553,10,0.008456424269172036,94.0,4,2,0,85,34,78,30,14,80
