eVST-RS,0,3600,284,60,5,1,4.922039994915568,2198.9465331872575,1723.7870918817478
Hotspot_2,0,3600,284,60,5,1,0.21126810046651912,2076.7388287771596,1801.8417538420765
eVST-RS,0,3600,284,60,10,1,2.1867688658948907,1718.1809876565917,1404.3857860698765
Hotspot_2,0,3600,284,60,10,1,0.1706060503185256,1697.5844762970555,1454.7317382895528
eVST-RS,0,3600,284,60,15,1,2.5080221946596026,1483.3515013080898,1236.7081051055861
Hotspot_2,0,3600,284,60,15,1,0.14291759664174464,1416.7494393997677,1185.0177669422892
eVST-RS,0,3600,284,60,5,2,14.325525753368638,2358.0851378768007,1790.1038692998643
Hotspot_2,0,3600,284,60,5,2,0.28025415853802826,2249.3966357272243,1815.247291295133
eVST-RS,0,3600,284,60,10,2,1.3166536529368642,1927.7755846896075,1727.5612365446048
Hotspot_2,0,3600,284,60,10,2,0.17973158294061875,1827.6321675420722,1620.2247967954045
eVST-RS,0,3600,284,60,15,2,0.6485775822253288,1438.6981469254004,1266.492159464236
Hotspot_2,0,3600,284,60,15,2,0.12465863631375385,1419.7792519890106,1257.921467414269
eVST-RS,0,3600,284,60,5,3,4.07243068313791,2107.174043321391,1846.420480834906
Hotspot_2,0,3600,284,60,5,3,0.20595470906222602,2097.812879630232,1855.2757354174034
eVST-RS,0,3600,284,60,10,3,1.216292926557557,1849.7840708637534,1710.7778079745117
Hotspot_2,0,3600,284,60,10,3,0.167570785347678,1872.1903611726218,1706.7308729542165
eVST-RS,0,3600,284,60,15,3,1.1771479167637153,1421.299488973265,1317.8060261756307
Hotspot_2,0,3600,284,60,15,3,0.12310212054055114,1404.0750669891163,1302.9100975760377
eVST-RS,0,3600,284,60,5,4,9.015048424496555,2177.805789580181,1777.9928361231666
Hotspot_2,0,3600,284,60,5,4,0.22872689405035374,2116.6635808824562,1740.6814895924674
eVST-RS,0,3600,284,60,10,4,3.5558545599240716,1858.3231628347971,1577.8688674896691
Hotspot_2,0,3600,284,60,10,4,0.18064149134976049,1751.1263469209948,1536.9417656389635
eVST-RS,0,3600,284,60,15,4,0.9193343496937842,1408.5863569828566,1229.3341011531907
Hotspot_2,0,3600,284,60,15,4,0.15030226328367746,1434.6907146762862,1265.8517533449517
eVST-RS,0,3600,284,60,5,5,10.694509206062463,2545.9153357550267,1988.0035881369238
Hotspot_2,0,3600,284,60,5,5,0.29431017099963697,2514.133446853248,1947.8969537552518
eVST-RS,0,3600,284,60,10,5,5.2605002640905525,1879.6369276319772,1602.223834709469
Hotspot_2,0,3600,284,60,10,5,0.22728801502591978,1784.949482292458,1524.6221814942428
eVST-RS,0,3600,284,60,15,5,0.48190209938172757,1603.2802664472076,1471.5131583649138
Hotspot_2,0,3600,284,60,15,5,0.13366495317029603,1495.6227540415762,1308.1592399161232
eVST-RS,0,3600,284,60,5,6,5.471426112673896,1989.251365550733,1694.3169642716807
Hotspot_2,0,3600,284,60,5,6,0.20371211050593274,1858.1237881992654,1602.3477921906335
eVST-RS,0,3600,284,60,10,6,0.9708947735334732,1657.3384858971435,1419.4950867183397
Hotspot_2,0,3600,284,60,10,6,0.14992132548982795,1609.7876456625065,1397.4120440673828
eVST-RS,0,3600,284,60,15,6,2.5127947728229287,1553.269162733016,1376.2715962699795
Hotspot_2,0,3600,284,60,15,6,0.19154223356659372,1425.5935359241653,1260.6170511677308
eVST-RS,0,3600,284,60,5,7,11.337156001329532,2457.346140637042,1914.5477728337733
Hotspot_2,0,3600,284,60,5,7,0.263010505988035,2221.1031723392375,1814.9073485075378
eVST-RS,0,3600,284,60,10,7,3.4648964836086122,1729.605593153775,1500.0710707821618
Hotspot_2,0,3600,284,60,10,7,0.1492008990921363,1629.8690108986007,1437.9731833086933
eVST-RS,0,3600,284,60,15,7,0.4782360172144422,1335.7650526120624,1186.6434369422598
Hotspot_2,0,3600,284,60,15,7,0.09975004164655843,1310.5721040857372,1179.6190186590184
eVST-RS,0,3600,284,60,5,8,8.16030296594613,2204.6219704138225,1845.6277163121051
Hotspot_2,0,3600,284,60,5,8,0.21704769656980716,2067.63919150775,1680.2548410059042
eVST-RS,0,3600,284,60,10,8,1.39051689903215,1846.7008941904494,1640.313818540245
Hotspot_2,0,3600,284,60,10,8,0.17744477191496344,1712.3557616258988,1545.8260800163146
eVST-RS,0,3600,284,60,15,8,0.6892652913957136,1453.4208457842742,1302.0529979428143
Hotspot_2,0,3600,284,60,15,8,0.1399364129949845,1444.0293978833479,1322.0713653734622
eVST-RS,0,3600,284,60,5,9,7.782242140641415,2187.5533686740764,1727.6463599025312
Hotspot_2,0,3600,284,60,5,9,0.22145907464880565,2220.3780497338016,1913.2185257984165
