eVST-RS,0,10000,303,128,40,4,1,2.5545386647465875,4124.857050036693,1.196193439704168,1.1440180925379175,85,0.3764705882352941
Hot-spots(k),0,10000,303,128,40,4,1,0.9393959131726888,4025.143734945517,1.225826273018339,1.2906698119903663,68,0.47058823529411764
eVST-RS,0,10000,303,128,40,4,2,3.9872300462811836,4767.142587251111,1.2257917614472364,1.1447299937751225,84,0.38095238095238093
Hot-spots(k),0,10000,303,128,40,4,2,0.8873465781782102,4496.883149900613,1.2994609631397305,1.2843903313896594,62,0.5161290322580645
eVST-RS,0,10000,301,128,40,4,3,4.422745905198667,4333.072466401904,1.3203448828685793,1.164719444097595,80,0.4
Hot-spots(k),0,10000,301,128,40,4,3,0.7543699461394908,4193.444182913707,1.3643081458967445,1.2683887030626537,63,0.5079365079365079
eVST-RS,0,10000,308,128,40,4,4,4.910100299540659,4527.188054432712,1.2451712520159537,1.199760979530311,72,0.4444444444444444
Hot-spots(k),0,10000,308,128,40,4,4,0.8441105600321066,4304.751767821101,1.309512074537795,1.2904108740170273,62,0.5161290322580645
eVST-RS,0,10000,300,128,40,4,5,2.502430116389803,4444.716492384244,1.2381649785968825,1.1508608578085002,76,0.42105263157894735
Hot-spots(k),0,10000,300,128,40,4,5,1.0741169708654752,4189.544545488759,1.3135777029959053,1.251953242730346,63,0.5079365079365079
