eVST-RS,0,10000,303,128,20,4,1,8.213954457818772,5050.2322131107585,1.3788322968643467,1.2624868513773213,59,0.5423728813559322
Hot-spots(k),0,10000,303,128,20,4,1,1.0292336369794555,5066.182722755976,1.3744911431685898,1.4325459015753461,47,0.6595744680851063
eVST-RS,0,10000,306,128,20,4,2,18.262353091648095,5083.600128565759,1.4755149502005571,1.1767999410374717,66,0.48484848484848486
Hot-spots(k),0,10000,306,128,20,4,2,1.7180614966295593,5035.635968111624,1.4895691503595958,1.2626908307020888,57,0.5614035087719298
eVST-RS,0,10000,304,128,20,4,3,11.217625291527156,5346.564899136054,1.4141058431261457,1.2127645232391853,60,0.5333333333333333
Hot-spots(k),0,10000,304,128,20,4,3,1.1143800834671538,5249.118220262971,1.4403578557890957,1.4096757574818912,49,0.6326530612244898
eVST-RS,0,10000,305,128,20,4,4,10.288827385943193,5388.436072613996,1.3979821625033466,1.1927816452215578,66,0.48484848484848486
Hot-spots(k),0,10000,305,128,20,4,4,0.9517205824068355,5105.925768792976,1.4753323597739487,1.371062466542129,46,0.6956521739130435
eVST-RS,0,10000,302,128,20,4,5,26.277951075551528,5497.075672605135,1.5600889881329685,1.2275118005814394,56,0.5714285714285714
Hot-spots(k),0,10000,302,128,20,4,5,1.1775090280639802,5281.079024855258,1.6238967800713697,1.2887418170016427,45,0.6888888888888889
