eVST-RS,0,1250,40,128,160,4,1,0.09458268790768543,1152.510530063964,1.0095526678778637,1.0086318973972364,123,0.2601626016260163
Hot-spots(k),0,1250,40,128,160,4,1,0.05739827539108333,1132.1046269763353,1.0277496025177248,1.0890045318532162,114,0.2807017543859649
eVST-RS,0,1250,36,128,160,4,2,0.0815506163716293,1063.269223671583,1.0024221094515378,1.0018893777682882,127,0.25196850393700787
Hot-spots(k),0,1250,36,128,160,4,2,0.06768482069404769,1062.2677088267574,1.0033672013667443,1.0447626069268423,122,0.26229508196721313
eVST-RS,0,1250,36,128,160,4,3,0.06257273374671968,952.7787544140311,1.0061677123086168,1.0,127,0.25196850393700787
Hot-spots(k),0,1250,36,128,160,4,3,0.03929240821534563,965.0346452341454,0.9933894336326355,1.0754651265614608,119,0.2689075630252101
eVST-RS,0,1250,39,128,160,4,4,0.051685370194050506,943.2180052664313,1.0183568144909296,1.0129095174963747,123,0.2601626016260163
Hot-spots(k),0,1250,39,128,160,4,4,0.04201503861500555,942.3494203405731,1.0192954571632964,1.0271578630914933,121,0.2644628099173554
eVST-RS,0,1250,36,128,160,4,5,0.07371866231488866,1009.3923294054416,1.0069450718761497,1.0146715509890831,125,0.256
Hot-spots(k),0,1250,36,128,160,4,5,0.057140894642842,996.7446625752418,1.0197221714319147,1.0433329085636345,120,0.26666666666666666
eVST-RS,0,5000,165,128,160,4,1,0.22260000347384334,1789.1513494826281,1.012030852729895,1.0334625023236104,122,0.26229508196721313
Hot-spots(k),0,5000,165,128,160,4,1,0.22086110440028506,1813.393517077883,0.9985016207609946,1.1102302032368094,113,0.2831858407079646
eVST-RS,0,5000,162,128,160,4,2,0.3196171500845537,1969.9597566395385,1.0371716610640613,1.0218063623518607,119,0.2689075630252101
Hot-spots(k),0,5000,162,128,160,4,2,0.24527951075552323,1965.668224144979,1.039436059415329,1.1313067902482523,106,0.3018867924528302
eVST-RS,0,5000,163,128,160,4,3,0.28977203645013105,2039.569381053988,1.0154006839386103,1.0235652410343399,118,0.2711864406779661
Hot-spots(k),0,5000,163,128,160,4,3,0.31686846580549854,2064.0273283287906,1.003368567866447,1.2064141602868685,96,0.3333333333333333
eVST-RS,0,5000,159,128,160,4,4,0.18487280180261223,1856.638879490541,1.0178951727482854,1.0091793302774006,123,0.2601626016260163
Hot-spots(k),0,5000,159,128,160,4,4,0.19558963087183656,1949.8044065137544,0.969258119766628,1.1892209681206254,108,0.2962962962962963
eVST-RS,0,5000,156,128,160,4,5,0.18179804927501664,1778.2287372842534,1.0409481513571857,1.0145221071022519,120,0.26666666666666666
Hot-spots(k),0,5000,156,128,160,4,5,0.19418943223070073,1781.241392205377,1.0391875715814496,1.1053284211427965,108,0.2962962962962963
eVST-RS,0,10000,296,128,160,4,1,0.8189046159579902,2578.3153322612147,1.0352602985556052,1.0457316958368532,115,0.2782608695652174
Hot-spots(k),0,10000,296,128,160,4,1,0.5917728164874916,2694.5372199342987,0.9906070255404836,1.259093533170895,96,0.3333333333333333
eVST-RS,0,10000,302,128,160,4,2,0.7542755995156085,2672.1237066044737,1.0587192867565431,1.0521088015968907,112,0.2857142857142857
Hot-spots(k),0,10000,302,128,160,4,2,0.6996050863488108,2698.44979145708,1.0483904179865988,1.1605946422705269,100,0.32
eVST-RS,0,10000,294,128,160,4,3,0.5029109288918789,2633.3036321073087,1.0412820136541756,1.0514575640380484,113,0.2831858407079646
Hot-spots(k),0,10000,294,128,160,4,3,0.4805788066692003,2669.5723572974434,1.0271351893152818,1.2143321612276032,95,0.3368421052631579
eVST-RS,0,10000,300,128,160,4,4,0.45219626308426086,2519.282668286797,1.0241262389830186,1.0317767506760886,118,0.2711864406779661
Hot-spots(k),0,10000,300,128,160,4,4,0.3988469974090094,2573.6908251915274,1.0024760778387822,1.1564785512449092,102,0.3137254901960784
eVST-RS,0,10000,299,128,160,4,5,0.4219256027527081,2552.313593510208,1.0286868140935317,1.0271267206076284,119,0.2689075630252101
Hot-spots(k),0,10000,299,128,160,4,5,0.38819490828223024,2616.5912934884313,1.0034166763488994,1.1764881823491413,102,0.3137254901960784
eVST-RS,0,20000,597,128,160,4,1,1.5696633365071193,3571.0616339317,1.0786753505218278,1.0459509374986482,111,0.2882882882882883
Hot-spots(k),0,20000,597,128,160,4,1,0.885678735139436,3566.203017518568,1.0801449442989464,1.2238772198810954,89,0.3595505617977528
eVST-RS,0,20000,586,128,160,4,2,1.0427007293510542,3600.52863269624,1.051890664733636,1.0537453518202962,113,0.2831858407079646
Hot-spots(k),0,20000,586,128,160,4,2,0.8702023360065141,3683.4529299777737,1.0282098153110348,1.2222105448812257,95,0.3368421052631579
eVST-RS,0,20000,593,128,160,4,3,1.1049296308401608,3569.0911893906496,1.0303789055825079,1.0398746263980763,117,0.27350427350427353
Hot-spots(k),0,20000,593,128,160,4,3,1.0731936371689699,3597.951701650736,1.022113852156845,1.1983225496115366,98,0.32653061224489793
eVST-RS,0,20000,595,128,160,4,4,0.992275419507223,3468.4433850367445,1.0319244736989608,1.0420831788759144,114,0.2807017543859649
Hot-spots(k),0,20000,595,128,160,4,4,1.1773795481785783,3536.334478096238,1.0121134289835354,1.2558571020573974,92,0.34782608695652173
eVST-RS,0,20000,589,128,160,4,5,0.8913478224480968,3402.0973149852316,1.0320711026861358,1.0212648395573636,120,0.26666666666666666
Hot-spots(k),0,20000,589,128,160,4,5,0.7994324991354915,3450.6153541981307,1.0175594689366063,1.1892620771287055,99,0.32323232323232326
eVST-RS,0,40000,1206,128,160,4,1,2.96088760040584,4955.5079686434465,1.0648064671301014,1.044138714234491,111,0.2882882882882883
Hot-spots(k),0,40000,1206,128,160,4,1,2.472407757424662,4849.812818741863,1.0880124924687633,1.2493751371312949,84,0.38095238095238093
eVST-RS,0,40000,1205,128,160,4,2,3.167749086929689,4972.579265630032,1.1130606009489692,1.0811186893722908,100,0.32
Hot-spots(k),0,40000,1205,128,160,4,2,2.4744494341575773,4857.912713787618,1.1393333704740833,1.2624830656694497,79,0.4050632911392405
eVST-RS,0,40000,1205,128,160,4,3,2.958315766702981,4967.067989868589,1.095648321768403,1.0833867104655985,105,0.3047619047619048
Hot-spots(k),0,40000,1205,128,160,4,3,2.459412792927651,5115.245691056289,1.063909738827282,1.3765993768179416,78,0.41025641025641024
eVST-RS,0,40000,1203,128,160,4,4,2.325153204706112,4653.25012054627,1.0525613798426223,1.0355468985600083,111,0.2882882882882883
Hot-spots(k),0,40000,1203,128,160,4,4,2.531385845322802,4720.259737595965,1.0376190379153802,1.1753927508598565,90,0.35555555555555557
eVST-RS,0,40000,1206,128,160,4,5,4.440576627617702,5064.933092147038,1.0966466736034666,1.0954020690459578,100,0.32
Hot-spots(k),0,40000,1206,128,160,4,5,3.511323963411087,5086.810703456011,1.0919301604349947,1.2565557677466561,82,0.3902439024390244
eVST-RS,0,80000,2409,128,160,4,1,11.013170630802051,7018.190062948813,1.1020388811661928,1.0633819350627467,104,0.3076923076923077
Hot-spots(k),0,80000,2409,128,160,4,1,5.370527219987707,6903.337769000494,1.1203737356608616,1.2854369920047835,77,0.4155844155844156
eVST-RS,0,80000,2406,128,160,4,2,8.520675332343671,6711.164688813464,1.0790585156352723,1.0801893635342696,98,0.32653061224489793
Hot-spots(k),0,80000,2406,128,160,4,2,5.741190235952672,6693.613322903406,1.081887921806895,1.2846300957929653,76,0.42105263157894735
eVST-RS,0,80000,2403,128,160,4,3,9.119672968547093,6957.109507137932,1.1065223840840666,1.0485913057740575,104,0.3076923076923077
Hot-spots(k),0,80000,2403,128,160,4,3,4.540309693780728,6801.7927900760915,1.131789461361417,1.2477928735459667,78,0.41025641025641024
eVST-RS,0,80000,2410,128,160,4,4,7.7491457485593855,6878.904469885279,1.0751580390843996,1.0840348948858538,103,0.3106796116504854
Hot-spots(k),0,80000,2410,128,160,4,4,4.165298443240317,6801.032361521756,1.087468644133301,1.3175362038262637,73,0.4383561643835616
eVST-RS,0,80000,2406,128,160,4,5,8.216866965736699,6335.832303134662,1.105196963351498,1.0832670330048864,99,0.32323232323232326
Hot-spots(k),0,80000,2406,128,160,4,5,4.137734228323097,6386.848289805583,1.0963690233421701,1.2646498898408156,81,0.3950617283950617
