eVST-RS,0,1250,37,256,80,4,1,0.4380730305276792,2569.5320859779804,1.024421530785279,1.0312464730462965,240,0.26666666666666666
Gr-based,0,1250,37,256,80,4,1,0.12962796290287315,2556.6509173198897,1.0295828715164796,1.0779872688870813,225,0.28
mVST-RS,0,1250,32,256,80,4,2,1.0454946665182376,2823.6496949023904,1.0284225533241516,1.040924751705964,237,0.270042194092827
Gr-based,0,1250,32,256,80,4,2,0.13489394222897033,2759.649995112853,1.052272945506528,1.1347805463760328,209,0.2822966507177033
mVST-RS,0,1250,33,256,80,4,3,0.6148247976308667,2772.5699062355034,1.053015392425841,1.0501739872552251,232,0.27586206896551724
Gr-based,0,1250,33,256,80,4,3,0.13010561170231938,2678.5369800474523,1.0899826321572508,1.1366330576048291,205,0.28780487804878047
mVST-RS,0,1250,39,256,80,4,4,0.5193570136607661,2640.825106666129,1.045443472027127,1.0386549484280305,230,0.2782608695652174
Gr-based,0,1250,39,256,80,4,4,0.1473364960789354,2642.5708482013215,1.0447528286360308,1.113452301413755,215,0.29767441860465116
mVST-RS,0,1250,34,256,80,4,5,0.7199016122423387,2937.8539852446365,1.0219441182089621,1.0442971769411544,235,0.2723404255319149
Gr-based,0,1250,34,256,80,4,5,0.13441037216341556,2861.9015940630516,1.0490656305603812,1.131864934829852,207,0.2946859903381642
mVST-RS,0,1250,37,256,80,4,6,0.29198986910843416,2585.95204786877,1.017681887575317,1.025090739146966,246,0.2601626016260163
Gr-based,0,1250,37,256,80,4,6,0.1283323898782669,2552.968855358523,1.0308298731222754,1.0931617208493742,222,0.2882882882882883
mVST-RS,0,1250,35,256,80,4,7,0.6759002890367327,2724.0670873882236,1.056984744174579,1.0531003853078769,228,0.2807017543859649
Gr-based,0,1250,35,256,80,4,7,0.13634228391919123,2694.7324192219157,1.0684910059859702,1.1058911127873978,210,0.2904761904761905
mVST-RS,0,1250,35,256,80,4,8,0.3815158599138897,2456.9615513363424,1.0348321627136896,1.0269152275264801,239,0.26778242677824265
Gr-based,0,1250,35,256,80,4,8,0.11265919323935236,2427.487736885893,1.0473967786694052,1.1309611051473714,214,0.2803738317757009
mVST-RS,0,1250,35,256,80,4,9,1.1623682222227387,2776.5557332760077,1.0414526687864567,1.0680761267573184,231,0.27705627705627706
Gr-based,0,1250,35,256,80,4,9,0.14721412324601602,2716.8424048806373,1.0643426991790046,1.1414041224524305,208,0.2932692307692308
mVST-RS,0,1250,34,256,80,4,10,0.37480390740401504,2628.481306172878,1.0226565595658519,1.032307900260569,234,0.27350427350427353
Gr-based,0,1250,34,256,80,4,10,0.12966270099738608,2637.8929093479355,1.0190078755389544,1.0901224551249453,220,0.2863636363636364
mVST-RS,0,2500,82,256,80,4,1,2.178673415331019,3900.480345779533,1.1743436378347638,1.1045986284331855,193,0.3316062176165803
Gr-based,0,2500,82,256,80,4,1,0.33314701082645115,3852.9507968138687,1.188830203166234,1.234084191388178,165,0.3696969696969697
mVST-RS,0,2500,87,256,80,4,2,0.8534328737641204,3705.137262624359,1.129058222497774,1.0899843541642014,200,0.32
Gr-based,0,2500,87,256,80,4,2,0.3355585451370189,3533.957260926812,1.1837482411294966,1.235383036437838,162,0.37037037037037035
mVST-RS,0,2500,86,256,80,4,3,1.428214122456552,3786.8885701414324,1.0778178344287537,1.084633439565047,214,0.29906542056074764
Gr-based,0,2500,86,256,80,4,3,0.3692094951844638,3760.0262376824567,1.0855179671322117,1.2112560645348205,183,0.3442622950819672
mVST-RS,0,2500,84,256,80,4,4,0.851983347820692,3804.91673111799,1.067557445232163,1.0592606377592366,222,0.2882882882882883
Gr-based,0,2500,84,256,80,4,4,0.38590470235379826,3772.795422385504,1.0766465524984894,1.2689030479261914,175,0.35428571428571426
